ID,ansatt_ID,sted,fra_dato,til_dato
1,1,Oslo,2025-01-10,2025-01-15
2,2,Bergen,2025-02-20,2025-02-22
3,3,Trondheim,2025-03-05,2025-03-10
4,4,Stavanger,2025-04-01,2025-04-07
5,5,Tromsø,2025-05-15,2025-05-18
6,6,Lillehammer,2025-06-10,2025-06-20
7,1,Kristiansand,2025-07-01,2025-07-10
8,2,Hamar,2025-08-05,2025-08-08
9,3,Ålesund,2025-09-15,2025-09-25
10,4,Drammen,2025-10-01,2025-10-05
11,5,Oslo,2026-01-15,2026-01-20
12,6,Bergen,2026-02-05,2026-02-07
13,1,Trondheim,2026-03-01,2026-03-15
14,2,Stavanger,2026-04-10,2026-04-15
15,3,Tromsø,2026-05-20,2026-05-22
16,4,Lillehammer,2026-06-05,2026-06-10
17,5,Kristiansand,2026-07-01,2026-07-07
18,6,Hamar,2026-08-10,2026-08-12
19,1,Ålesund,2026-09-15,2026-09-20
20,2,Drammen,2026-10-01,2026-10-05
